group,subset,method_key,method,tree_idx,normalized_rf,bsd
Mammals,3,supertree,Supertree-based,13,0.7413793103448276,0.5450251383852242
Mammals,3,supertree,Supertree-based,14,0.7931034482758621,0.5875691420951578
Mammals,3,supertree,Supertree-based,15,0.8103448275862069,0.5535007708346588
Mammals,3,supertree,Supertree-based,16,0.7586206896551724,0.53780078881627
Mammals,3,supertree,Supertree-based,17,0.8620689655172413,0.6047001505999883
Mammals,3,supertree,Supertree-based,18,0.7758620689655172,0.356135837522224
Mammals,3,supertree,Supertree-based,19,0.7586206896551724,0.5871227857225267
Mammals,3,supertree,Supertree-based,20,0.8620689655172413,0.34618178190197074
Mammals,3,supertree,Supertree-based,21,0.8103448275862069,0.3736191988985888
Mammals,3,supertree,Supertree-based,22,0.7758620689655172,0.5740693105076283
Mammals,3,supertree,Supertree-based,23,0.7413793103448276,0.6213428687751764
Mammals,3,supertree,Supertree-based,24,0.7586206896551724,0.613864323260439
Mammals,3,supertree,Supertree-based,25,0.8275862068965517,0.36870719638509114
Mammals,3,supertree,Supertree-based,26,0.8275862068965517,0.6267226795653436
Mammals,3,supertree,Supertree-based,27,0.7413793103448276,0.5650092562669795
Mammals,3,supertree,Supertree-based,28,0.7241379310344828,0.3263727669826005
Mammals,3,supertree,Supertree-based,29,0.7068965517241379,0.3506239472369017
Mammals,3,supertree,Supertree-based,30,0.8448275862068966,0.37433646274596755
Mammals,4,original,Proposed,1,0.1746031746031746,0.2834304225575346
Mammals,4,original,Proposed,2,0.15873015873015872,0.1555696879642153
Mammals,4,original,Proposed,3,0.1746031746031746,0.26577054393896793
Mammals,4,original,Proposed,4,0.19047619047619047,0.20639184436744892
Mammals,4,original,Proposed,5,0.2222222222222222,0.1594311642406007
Mammals,4,original,Proposed,6,0.1746031746031746,0.18869610269489911
Mammals,4,original,Proposed,7,0.20634920634920634,0.1345742329951446
Mammals,4,original,Proposed,8,0.5079365079365079,0.30734432531079187
Mammals,4,original,Proposed,9,0.25396825396825395,0.1857551208239422
Mammals,4,original,Proposed,10,0.19047619047619047,0.20582569110355808
Mammals,4,original,Proposed,11,0.31746031746031744,0.19486011750745322
Mammals,4,original,Proposed,12,0.3968253968253968,0.2937785336730902
Mammals,4,original,Proposed,13,0.30158730158730157,0.1694600590010426
Mammals,4,original,Proposed,14,0.23809523809523808,0.30534368537059187
Mammals,4,original,Proposed,15,0.36507936507936506,0.2380226632931633
Mammals,4,original,Proposed,16,0.23809523809523808,0.19467490174450064
Mammals,4,original,Proposed,17,0.2698412698412698,0.17564897221938852
Mammals,4,original,Proposed,18,0.2857142857142857,0.21052007050475158
Mammals,4,original,Proposed,19,0.38095238095238093,0.22138731420155827
Mammals,4,original,Proposed,20,0.20634920634920634,0.15369122686462422
Mammals,4,original,Proposed,21,0.42857142857142855,0.3001421496054106
Mammals,4,original,Proposed,22,0.20634920634920634,0.13672449749796503
Mammals,4,original,Proposed,23,0.25396825396825395,0.1503805950655495
Mammals,4,original,Proposed,24,0.2698412698412698,0.23606701726674684
Mammals,4,original,Proposed,25,0.15873015873015872,0.2628134453887232
Mammals,4,original,Proposed,26,0.25396825396825395,0.3023336196615708
Mammals,4,original,Proposed,27,0.23809523809523808,0.13970386036613522
Mammals,4,original,Proposed,28,0.14285714285714285,0.20057125434647813
Mammals,4,original,Proposed,29,0.2222222222222222,0.20250789241719458
Mammals,4,original,Proposed,30,0.38095238095238093,0.19649538870104824
Mammals,4,at_root,Root Attach,1,0.8095238095238095,0.42805583291629706
Mammals,4,at_root,Root Attach,2,0.8095238095238095,0.43401941463941496
Mammals,4,at_root,Root Attach,3,0.7301587301587301,0.394678651225074
Mammals,4,at_root,Root Attach,4,0.7301587301587301,0.3463644144147584
Mammals,4,at_root,Root Attach,5,0.7142857142857143,0.33684493159551204
Mammals,4,at_root,Root Attach,6,0.8253968253968254,0.47175037193939506
Mammals,4,at_root,Root Attach,7,0.746031746031746,0.36665098927866774
Mammals,4,at_root,Root Attach,8,0.7936507936507936,0.4427244679665466
Mammals,4,at_root,Root Attach,9,0.7619047619047619,0.4213460372390674
Mammals,4,at_root,Root Attach,10,0.7777777777777778,0.43376964580791233
Mammals,4,at_root,Root Attach,11,0.7936507936507936,0.4435320287300741
Mammals,4,at_root,Root Attach,12,0.8253968253968254,0.5024319278969223
Mammals,4,at_root,Root Attach,13,0.873015873015873,0.46159225426560924
Mammals,4,at_root,Root Attach,14,0.746031746031746,0.45141098875670455
Mammals,4,at_root,Root Attach,15,0.8888888888888888,0.4180042623428739
Mammals,4,at_root,Root Attach,16,0.8095238095238095,0.4531792837648038
Mammals,4,at_root,Root Attach,17,0.8571428571428571,0.46636969274785794
Mammals,4,at_root,Root Attach,18,0.7936507936507936,0.5011667420635733
Mammals,4,at_root,Root Attach,19,0.873015873015873,0.4497543719760997
Mammals,4,at_root,Root Attach,20,0.7142857142857143,0.4080797534786374
Mammals,4,at_root,Root Attach,21,0.746031746031746,0.47711573874592433
Mammals,4,at_root,Root Attach,22,0.8095238095238095,0.3852853957022157
Mammals,4,at_root,Root Attach,23,0.746031746031746,0.41490901713864936
Mammals,4,at_root,Root Attach,24,0.8095238095238095,0.41541952343898847
Mammals,4,at_root,Root Attach,25,0.8253968253968254,0.4607268691415259
Mammals,4,at_root,Root Attach,26,0.7936507936507936,0.4933525257937183
Mammals,4,at_root,Root Attach,27,0.8253968253968254,0.4319288313505751
Mammals,4,at_root,Root Attach,28,0.7777777777777778,0.3661314172908043
Mammals,4,at_root,Root Attach,29,0.7777777777777778,0.3583321119780989
Mammals,4,at_root,Root Attach,30,0.8253968253968254,0.450966114017125
Mammals,4,nearest_leaf_parent,Nearest Parent,1,0.7936507936507936,0.4317005070202622
Mammals,4,nearest_leaf_parent,Nearest Parent,2,0.8095238095238095,0.46536926214694097
Mammals,4,nearest_leaf_parent,Nearest Parent,3,0.746031746031746,0.3673487146789607
Mammals,4,nearest_leaf_parent,Nearest Parent,4,0.7619047619047619,0.38201752850283444
Mammals,4,nearest_leaf_parent,Nearest Parent,5,0.7142857142857143,0.35387495653679857
Mammals,4,nearest_leaf_parent,Nearest Parent,6,0.8253968253968254,0.5140937566077707
Mammals,4,nearest_leaf_parent,Nearest Parent,7,0.746031746031746,0.4466141070094323
Mammals,4,nearest_leaf_parent,Nearest Parent,8,0.8095238095238095,0.43002975545619404
Mammals,4,nearest_leaf_parent,Nearest Parent,9,0.7777777777777778,0.4735537353757046
Mammals,4,nearest_leaf_parent,Nearest Parent,10,0.8253968253968254,0.4854273562996248
Mammals,4,nearest_leaf_parent,Nearest Parent,11,0.8095238095238095,0.4938164052902806
Mammals,4,nearest_leaf_parent,Nearest Parent,12,0.8412698412698413,0.5498023161940957
Mammals,4,nearest_leaf_parent,Nearest Parent,13,0.8412698412698413,0.4836433993542879
Mammals,4,nearest_leaf_parent,Nearest Parent,14,0.7777777777777778,0.49685788450769675
Mammals,4,nearest_leaf_parent,Nearest Parent,15,0.8888888888888888,0.354822301833212
Mammals,4,nearest_leaf_parent,Nearest Parent,16,0.8095238095238095,0.4721798260848313
Mammals,4,nearest_leaf_parent,Nearest Parent,17,0.8571428571428571,0.5040347407776388
Mammals,4,nearest_leaf_parent,Nearest Parent,18,0.8095238095238095,0.5330460082651703
Mammals,4,nearest_leaf_parent,Nearest Parent,19,0.9047619047619048,0.4570963765328804
Mammals,4,nearest_leaf_parent,Nearest Parent,20,0.7142857142857143,0.42032767406544536
Mammals,4,nearest_leaf_parent,Nearest Parent,21,0.746031746031746,0.44509389174648956
Mammals,4,nearest_leaf_parent,Nearest Parent,22,0.8095238095238095,0.39264358091379
Mammals,4,nearest_leaf_parent,Nearest Parent,23,0.7619047619047619,0.4636492762420655
Mammals,4,nearest_leaf_parent,Nearest Parent,24,0.8095238095238095,0.4707157753894825
Mammals,4,nearest_leaf_parent,Nearest Parent,25,0.8412698412698413,0.5336693612181683
Mammals,4,nearest_leaf_parent,Nearest Parent,26,0.8253968253968254,0.5451605252247099
Mammals,4,nearest_leaf_parent,Nearest Parent,27,0.8095238095238095,0.4506835901565964
Mammals,4,nearest_leaf_parent,Nearest Parent,28,0.8412698412698413,0.3016499778210544
Mammals,4,nearest_leaf_parent,Nearest Parent,29,0.7936507936507936,0.37197692993262504
Mammals,4,nearest_leaf_parent,Nearest Parent,30,0.8571428571428571,0.4519565358608418
Mammals,4,no_mcs,No MCS,1,0.8253968253968254,0.38267137392895195
Mammals,4,no_mcs,No MCS,2,0.8095238095238095,0.40363437690729037
Mammals,4,no_mcs,No MCS,3,0.7301587301587301,0.3581322429745499
Mammals,4,no_mcs,No MCS,4,0.7301587301587301,0.3074498547206036
Mammals,4,no_mcs,No MCS,5,0.7142857142857143,0.29909838012807577
Mammals,4,no_mcs,No MCS,6,0.8253968253968254,0.4514707718024958
Mammals,4,no_mcs,No MCS,7,0.746031746031746,0.3442927372877995
Mammals,4,no_mcs,No MCS,8,0.7936507936507936,0.3894813325384589
Mammals,4,no_mcs,No MCS,9,0.7619047619047619,0.39131107517052005
Mammals,4,no_mcs,No MCS,10,0.7777777777777778,0.4242344860821113
Mammals,4,no_mcs,No MCS,11,0.7936507936507936,0.4486619429575152
Mammals,4,no_mcs,No MCS,12,0.8095238095238095,0.48502943445064867
Mammals,4,no_mcs,No MCS,13,0.8888888888888888,0.44882226405938785
Mammals,4,no_mcs,No MCS,14,0.746031746031746,0.4237720725705723
Mammals,4,no_mcs,No MCS,15,0.8888888888888888,0.3692961265784565
Mammals,4,no_mcs,No MCS,16,0.8253968253968254,0.4223533208852265
Mammals,4,no_mcs,No MCS,17,0.8571428571428571,0.45538875458652195
Mammals,4,no_mcs,No MCS,18,0.8095238095238095,0.5059999068367588
Mammals,4,no_mcs,No MCS,19,0.873015873015873,0.4165928014177663
Mammals,4,no_mcs,No MCS,20,0.7142857142857143,0.382297943501058
Mammals,4,no_mcs,No MCS,21,0.7619047619047619,0.4963786035778492
Mammals,4,no_mcs,No MCS,22,0.8095238095238095,0.3613521282629898
Mammals,4,no_mcs,No MCS,23,0.746031746031746,0.4022790792029674
Mammals,4,no_mcs,No MCS,24,0.8095238095238095,0.40691147150064005
Mammals,4,no_mcs,No MCS,25,0.8253968253968254,0.4657262254696494
Mammals,4,no_mcs,No MCS,26,0.7777777777777778,0.47883058385071825
Mammals,4,no_mcs,No MCS,27,0.8253968253968254,0.42251544293706467
Mammals,4,no_mcs,No MCS,28,0.7936507936507936,0.3258734603580015
Mammals,4,no_mcs,No MCS,29,0.7777777777777778,0.31514895568801216
Mammals,4,no_mcs,No MCS,30,0.8253968253968254,0.41894442753733485
Mammals,4,supertree,Supertree-based,1,0.7777777777777778,0.36133351341050834
Mammals,4,supertree,Supertree-based,2,0.7301587301587301,0.32406968165753497
Mammals,4,supertree,Supertree-based,3,0.6984126984126984,0.3218080330640585
Mammals,4,supertree,Supertree-based,4,0.7142857142857143,0.2936060558966623
Mammals,4,supertree,Supertree-based,5,0.6666666666666666,0.2782399434755489
Mammals,4,supertree,Supertree-based,6,0.746031746031746,0.371479340816105
Mammals,4,supertree,Supertree-based,7,0.7301587301587301,0.3240575254395967
Mammals,4,supertree,Supertree-based,8,0.6031746031746031,0.2876302318899213
Mammals,4,supertree,Supertree-based,9,0.6666666666666666,0.3230896363782441
Mammals,4,supertree,Supertree-based,10,0.7301587301587301,0.3649658905996384
Mammals,4,supertree,Supertree-based,11,0.7619047619047619,0.348110655547771
Mammals,4,supertree,Supertree-based,12,0.7142857142857143,0.34086379718689724
Mammals,4,supertree,Supertree-based,13,0.8253968253968254,0.36300144180735777
Mammals,4,supertree,Supertree-based,14,0.6507936507936508,0.3013383147510634
Mammals,4,supertree,Supertree-based,15,0.7777777777777778,0.29733942459302454
Mammals,4,supertree,Supertree-based,16,0.7142857142857143,0.3342334485504429
Mammals,4,supertree,Supertree-based,17,0.8253968253968254,0.3414538389407862
Mammals,4,supertree,Supertree-based,18,0.6825396825396826,0.36772359944839333
Mammals,4,supertree,Supertree-based,19,0.746031746031746,0.3482992478423051
Mammals,4,supertree,Supertree-based,20,0.6190476190476191,0.3156727224059201
Mammals,4,supertree,Supertree-based,21,0.6507936507936508,0.3457358089262377
Mammals,4,supertree,Supertree-based,22,0.7619047619047619,0.3133262520515012
Mammals,4,supertree,Supertree-based,23,0.7142857142857143,0.2829834908328772
Mammals,4,supertree,Supertree-based,24,0.7777777777777778,0.3618028236850113
Mammals,4,supertree,Supertree-based,25,0.8412698412698413,0.3866848551284565
Mammals,4,supertree,Supertree-based,26,0.7301587301587301,0.36122702562848646
Mammals,4,supertree,Supertree-based,27,0.7777777777777778,0.29692029435808326
Mammals,4,supertree,Supertree-based,28,0.746031746031746,0.29630045214599976
Mammals,4,supertree,Supertree-based,29,0.7301587301587301,0.285587312750512
Mammals,4,supertree,Supertree-based,30,0.7301587301587301,0.34237459201586196
Mammals,5,original,Proposed,1,0.29411764705882354,0.35498010868088403
Mammals,5,original,Proposed,2,0.29411764705882354,0.26775768840642555
Mammals,5,original,Proposed,3,0.3235294117647059,0.22424908689074935
Mammals,5,original,Proposed,4,0.38235294117647056,0.28619819658369305
Mammals,5,original,Proposed,5,0.39705882352941174,0.43978889063237714
Mammals,5,original,Proposed,6,0.35294117647058826,0.3564270322926317
Mammals,5,original,Proposed,7,0.27941176470588236,0.2536462620645331
Mammals,5,original,Proposed,8,0.20588235294117646,0.19071723523959208
Mammals,5,original,Proposed,9,0.3088235294117647,0.32539172291983887
Mammals,5,original,Proposed,10,0.2647058823529412,0.31551796091973916
Mammals,5,original,Proposed,11,0.23529411764705882,0.29777705415206024
Mammals,5,original,Proposed,12,0.22058823529411764,0.41571473107624396
Mammals,5,original,Proposed,13,0.27941176470588236,0.27493709169202846
Mammals,5,original,Proposed,14,0.4411764705882353,0.353126436045397
Mammals,5,original,Proposed,15,0.4852941176470588,0.3855789497549464
Mammals,5,original,Proposed,16,0.27941176470588236,0.3086202930457624
Mammals,5,original,Proposed,17,0.23529411764705882,0.25013462099973854
Mammals,5,original,Proposed,18,0.38235294117647056,0.2537274868815936
Mammals,5,original,Proposed,19,0.35294117647058826,0.19516804883894445
Mammals,5,original,Proposed,20,0.29411764705882354,0.20518140134639842
Mammals,5,original,Proposed,21,0.20588235294117646,0.2452043691436321
Mammals,5,original,Proposed,22,0.27941176470588236,0.29979959576523063
Mammals,5,original,Proposed,23,0.3382352941176471,0.28621244191107864
Mammals,5,original,Proposed,24,0.2647058823529412,0.31615718283682953
Mammals,5,original,Proposed,25,0.27941176470588236,0.22894808823986976
Mammals,5,original,Proposed,26,0.23529411764705882,0.1794139453657613
Mammals,5,original,Proposed,27,0.25,0.37456240925473616
Mammals,5,original,Proposed,28,0.25,0.25822334318680784
Mammals,5,original,Proposed,29,0.27941176470588236,0.22800008237299715
Mammals,5,original,Proposed,30,0.25,0.2306448612206443
Mammals,5,at_root,Root Attach,1,0.7352941176470589,0.37243593711426404
Mammals,5,at_root,Root Attach,2,0.75,0.3316408290343508
Mammals,5,at_root,Root Attach,3,0.9264705882352942,0.40943598225026795
Mammals,5,at_root,Root Attach,4,0.8088235294117647,0.37548340851776935
Mammals,5,at_root,Root Attach,5,0.8382352941176471,0.44172612813974205
Mammals,5,at_root,Root Attach,6,0.8235294117647058,0.39049104269831014
Mammals,5,at_root,Root Attach,7,0.7058823529411765,0.3204207753356395
Mammals,5,at_root,Root Attach,8,0.8088235294117647,0.3629105334360455
Mammals,5,at_root,Root Attach,9,0.7352941176470589,0.36826175352595897
Mammals,5,at_root,Root Attach,10,0.7794117647058824,0.36969966823584116
Mammals,5,at_root,Root Attach,11,0.7647058823529411,0.3423273597727332
Mammals,5,at_root,Root Attach,12,0.75,0.44181101378102183
Mammals,5,at_root,Root Attach,13,0.8235294117647058,0.38198647585320944
Mammals,5,at_root,Root Attach,14,0.7941176470588235,0.3740748101941593
Mammals,5,at_root,Root Attach,15,0.8088235294117647,0.3850016251310602
Mammals,5,at_root,Root Attach,16,0.75,0.33797443536756216
Mammals,5,at_root,Root Attach,17,0.7941176470588235,0.3552652894009519
Mammals,5,at_root,Root Attach,18,0.8676470588235294,0.4112038331420946
Mammals,5,at_root,Root Attach,19,0.75,0.32662612845564953
Mammals,5,at_root,Root Attach,20,0.8088235294117647,0.39296289921302313
Mammals,5,at_root,Root Attach,21,0.6029411764705882,0.3133609068261876
Mammals,5,at_root,Root Attach,22,0.8382352941176471,0.33138065489090696
Mammals,5,at_root,Root Attach,23,0.9117647058823529,0.3731351728912069
Mammals,5,at_root,Root Attach,24,0.8088235294117647,0.3980248658623905
Mammals,5,at_root,Root Attach,25,0.8088235294117647,0.3463937395095801
Mammals,5,at_root,Root Attach,26,0.8235294117647058,0.358948245323388
Mammals,5,at_root,Root Attach,27,0.9117647058823529,0.43632985466538093
Mammals,5,at_root,Root Attach,28,0.7941176470588235,0.33979794036285055
Mammals,5,at_root,Root Attach,29,0.8676470588235294,0.3637965824680611
Mammals,5,at_root,Root Attach,30,0.75,0.34973441621330387
Mammals,5,nearest_leaf_parent,Nearest Parent,1,0.7352941176470589,0.35476870362644375
Mammals,5,nearest_leaf_parent,Nearest Parent,2,0.7352941176470589,0.29228238211019997
Mammals,5,nearest_leaf_parent,Nearest Parent,3,0.9558823529411765,0.3564049009965099
Mammals,5,nearest_leaf_parent,Nearest Parent,4,0.8235294117647058,0.3327083889615026
Mammals,5,nearest_leaf_parent,Nearest Parent,5,0.8382352941176471,0.5355590260527814
Mammals,5,nearest_leaf_parent,Nearest Parent,6,0.8382352941176471,0.40872668101735116
Mammals,5,nearest_leaf_parent,Nearest Parent,7,0.75,0.29763442747343566
Mammals,5,nearest_leaf_parent,Nearest Parent,8,0.8088235294117647,0.29530089611460075
Mammals,5,nearest_leaf_parent,Nearest Parent,9,0.7794117647058824,0.43383158466439914
Mammals,5,nearest_leaf_parent,Nearest Parent,10,0.8382352941176471,0.3834450077449458
Mammals,5,nearest_leaf_parent,Nearest Parent,11,0.7794117647058824,0.40891110466945013
Mammals,5,nearest_leaf_parent,Nearest Parent,12,0.8088235294117647,0.5186736230859973
Mammals,5,nearest_leaf_parent,Nearest Parent,13,0.8382352941176471,0.3909305213871032
Mammals,5,nearest_leaf_parent,Nearest Parent,14,0.8088235294117647,0.4722662454086615
Mammals,5,nearest_leaf_parent,Nearest Parent,15,0.8676470588235294,0.4930644504298537
Mammals,5,nearest_leaf_parent,Nearest Parent,16,0.7647058823529411,0.3481327118778317
Mammals,5,nearest_leaf_parent,Nearest Parent,17,0.8235294117647058,0.3328304266593778
